order,scope,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
1,REFUGE_Valid,G_SHUFFLE-C,macro,736,0.06589857619071378,0.07455651095819582,-0.01885895931604542,0.14775115323575339,631,0,105,-0.3101842197533955,-0.08511182570881096,74,,,,,,,
1,REFUGE_Valid,G_GLOBAL-C,OD,736,0.17665031838684453,0.1762082907686202,0.050493168990900505,0.29049090667108146,705,0,31,-0.24119129167080589,-0.006130202138867718,74,736,0,0,0,-0.20355718379606202,-0.1556516352832733,0.34889676750476817
1,REFUGE_Valid,G_GLOBAL-C,OC,736,0.2386930524293617,0.22763171086947476,0.06408872732325821,0.4570082825103683,688,0,48,-0.5289474846290054,-0.07371592105691845,74,736,0,0,0,-0.15780418757522632,-0.1415140734421092,0.10463519525413667
1,REFUGE_Valid,G_GLOBAL-C,macro,736,0.20767168540810282,0.20942882421176034,0.06857454967594268,0.3588172439695003,709,0,27,-0.38506938814990566,-0.004101269590845192,74,,,,,,,
1,REFUGE_Valid,MT_RP-MT,OD,736,-0.1340123369959823,-0.13127920409883864,-0.29942669655401155,0.02141302631966102,100,1,635,-0.6026273809002447,-0.35713286121568816,74,736,0,0,0,0.010083862073176209,0.08978438630996566,0.5608408760766378
1,REFUGE_Valid,MT_RP-MT,OC,736,-0.2988114126799828,-0.27154253591156197,-0.6867050002204389,-0.0019435899219655273,72,0,664,-1.1479531195809134,-0.8034800256217737,74,736,0,0,0,0.20164236928763715,0.1669168071923277,0.7245650272179563
1,REFUGE_Valid,MT_RP-MT,macro,736,-0.2164118748379822,-0.21013725742750622,-0.4556387587600408,-0.005761211398674915,66,0,670,-0.6742856317889956,-0.5268484605558367,74,,,,,,,
1,REFUGE_Valid,FT_RP-FT,OD,736,-0.024996115048516187,-0.02973138678329379,-0.1090377639566098,0.059643961143623914,241,0,495,-0.41845329770565654,-0.1610996897594809,74,736,0,0,0,-0.07127491405223715,0.006837971362241291,0.6005665033038751
1,REFUGE_Valid,FT_RP-FT,OC,736,-0.21178246587263555,-0.19939913051907898,-0.4883352035073951,0.03211327425831634,93,0,643,-0.7600497691473862,-0.5851014767345921,74,736,0,0,0,0.14940187100604893,0.12944089358212185,0.5099732576556046
1,REFUGE_Valid,FT_RP-FT,macro,736,-0.11838929046057577,-0.12210581393701236,-0.2576325673752544,0.022413550647110148,100,0,636,-0.4422261181249443,-0.30982944103063514,74,,,,,,,
1,REFUGE_Valid,MT_RP-RP,OD,736,2.209062171068226,2.118271041088815,0.2650960233163302,4.5043759337727645,692,0,44,-3.37435491032011,-0.29904018011294514,74,736,0,0,0,-1.5961531470273673,-1.595085557241755,3.296286715170624
1,REFUGE_Valid,MT_RP-RP,OC,736,1.3160494071097744,1.3010689362169037,0.37719439448457015,2.4214415176188,696,0,40,-2.811179119008267,-0.39430530930343954,74,736,0,0,0,-0.8500774416767733,-0.7905805816088463,0.32437258016377807
1,REFUGE_Valid,MT_RP-RP,macro,736,1.7625557890890007,1.7059169095119953,0.37094791367432434,3.3817528197190914,707,0,29,-3.0927670146641884,-0.037951109686283964,74,,,,,,,
1,REFUGE_Valid,FT_RP-RP,OD,736,3.2754773055187294,2.889498738425944,-0.03179297293543493,7.5684356191933695,661,0,75,-5.9687740360314105,-1.3408997838137728,74,736,0,0,0,-0.9633683371055137,-1.6774536329512069,11.860065458339838
1,REFUGE_Valid,FT_RP-RP,OC,736,2.617343665281812,2.544055172028309,0.25415484159787005,5.354234319182893,674,0,62,-6.130200052976886,-1.3298945261561101,74,736,0,0,0,-1.638388862256859,-1.4831206347969026,0.8952074239748458
1,REFUGE_Valid,FT_RP-RP,macro,736,2.9464104854002704,2.6903743064309205,0.28673042940021154,6.352593680382479,680,0,56,-5.753371001742602,-0.6564364802012708,74,,,,,,,
1,REFUGE_Valid,MT-FT,OD,736,-0.9573989125030371,-0.7248441480133649,-2.999184844473385,0.6043754831131842,164,0,572,-8.377691171681112,-3.755077919532592,74,736,0,0,0,-0.7141435860472672,0.22746088410067156,3.2239920179538735
1,REFUGE_Valid,MT-FT,OC,736,-1.2142653113646902,-1.1356133026258597,-2.8517620816883307,0.2311000140267916,95,0,641,-5.78868139063724,-3.3948085094733655,74,736,0,0,0,0.7360709222984972,0.6699070553039139,2.5056758039506772
1,REFUGE_Valid,MT-FT,macro,736,-1.0858321119338636,-0.8920253078649298,-2.7413477605957803,0.22680986864676567,104,0,632,-5.477852900462721,-3.3706755228864105,74,,,,,,,
1,REFUGE_Valid,MT_RP-FT_RP,OD,736,-1.0664151344505033,-0.8368924687089774,-3.2545529068236045,0.5648347135978726,151,0,585,-8.624329890911786,-4.025377491302123,74,736,0,0,0,-0.6327848099218539,0.29042357776206496,3.424318842510594
1,REFUGE_Valid,MT_RP-FT_RP,OC,736,-1.3012942581720377,-1.2221287181508362,-3.018596291398326,0.2226278345537902,89,0,647,-5.922006780883137,-3.5941835000510087,74,736,0,0,0,0.7883114205800854,0.6919164855144935,2.6860576176462256
1,REFUGE_Valid,MT_RP-FT_RP,macro,736,-1.1838546963112702,-0.9773677783674384,-2.974577058724365,0.1868407299633168,101,0,635,-5.678053478044054,-3.5935746387748595,74,,,,,,,
1,REFUGE_Valid,KDG-K_ALL,OD,736,0.006503055908516761,0.009636921580696844,-0.051573596215737094,0.06333167759974279,427,6,303,-0.35576050057765096,-0.09613682435099358,74,736,0,0,0,0.010097262460135942,-0.007930333608237472,0.4478859314068879
1,REFUGE_Valid,KDG-K_ALL,OC,736,-0.012557299703373775,-0.013059419559768859,-0.0625969088778211,0.038294196331645214,245,31,460,-0.2040818682140788,-0.0934116696255792,74,736,0,0,0,0.006744972691347268,0.004802548379221783,0.1654173648525622
1,REFUGE_Valid,KDG-K_ALL,macro,736,-0.0030271218974283415,-0.0013710078404838288,-0.04685553981729762,0.03880109562144907,347,0,389,-0.1996591660238911,-0.07297791915377168,74,,,,,,,
1,REFUGE_Valid,KDG-K_MAG,OD,736,-0.02574017350659583,-0.030978834075551243,-0.17210568445513164,0.12462979195284607,286,3,447,-1.1339349530573473,-0.2868009968824607,74,736,0,0,0,0.03204742331100954,0.029485048432678518,0.801103621258238
1,REFUGE_Valid,KDG-K_MAG,OC,736,-0.010238125710303327,-0.022562024220512678,-0.14132976992203838,0.1098702804312901,299,9,428,-0.5069249736361359,-0.2007960267239096,74,736,0,0,0,-0.0023314054208020143,0.003835961053950676,0.26384252267909114
1,REFUGE_Valid,KDG-K_MAG,macro,736,-0.017989149608449672,-0.021122583083516,-0.140200155720005,0.09246096291938288,297,0,439,-0.5829609319067286,-0.19859883861163696,74,,,,,,,
1,REFUGE_Valid,KDG-K_FREE,OD,736,-0.07525924064457523,-0.06549944918928796,-0.22341097228591456,0.05932994528592417,192,0,544,-1.0821797560946367,-0.3438435727228282,74,736,0,0,0,0.09784214318684932,0.06827688686836186,0.9060800939742942
1,REFUGE_Valid,KDG-K_FREE,OC,736,-0.027300467282384125,-0.03190426695973969,-0.14005417397671138,0.0825823033388684,266,13,457,-0.37712568061349927,-0.18734615972302324,74,736,0,0,0,0.01891019577959389,0.014988219628643051,0.22860056098618334
1,REFUGE_Valid,KDG-K_FREE,macro,736,-0.05127985396347984,-0.05073270034003374,-0.16517111319013789,0.05247100595480725,206,0,530,-0.5820519625877152,-0.22244778066504292,74,,,,,,,
1,REFUGE_Valid,G_BOUND-G_CONST,OD,736,0.1133492676570788,0.09678981622346372,-0.02128283850279522,0.28310427097111845,603,3,130,-0.2225510433394362,-0.053180218278134274,74,736,0,0,0,-0.10719973530021498,-0.0770938320005703,0.21650191704011326
1,REFUGE_Valid,G_BOUND-G_CONST,OC,736,0.03385585239091402,0.033591285481029964,-0.022004649041734714,0.09113542441647748,553,18,165,-0.15250240176724605,-0.04098424341141466,74,736,0,0,0,-0.019010671105527635,-0.016327754663204797,0.10114280634353584
1,REFUGE_Valid,G_BOUND-G_CONST,macro,736,0.07360256002399641,0.06932849469050151,-0.01818924151220369,0.17554563800900036,606,0,130,-0.13113652905569761,-0.04082012126928512,74,,,,,,,
1,REFUGE_Valid,G_BOUND-G_SHUFFLE,OD,736,0.09221884363478426,0.06861800785417094,-0.025703667445253764,0.2462628330509753,585,0,151,-0.18229068597581666,-0.056723421077387634,74,736,0,0,0,-0.08345982586853253,-0.05803699011323182,0.20172154226358102
1,REFUGE_Valid,G_BOUND-G_SHUFFLE,OC,736,0.03202849086407477,0.033396102694766006,-0.024224711451553693,0.08931048874931125,530,19,187,-0.18972955476598552,-0.04339970676369442,74,736,0,0,0,-0.017542958046764003,-0.013587863893715024,0.10560584460934677
1,REFUGE_Valid,G_BOUND-G_SHUFFLE,macro,736,0.06212366724942963,0.05529460060085256,-0.022844596982213305,0.1573548249803436,575,0,161,-0.10311783017257214,-0.04399077892663023,74,,,,,,,
1,REFUGE_Valid,G_BOUND-G_GLOBAL,OD,736,-0.10764696878059782,-0.08917440813150934,-0.23160039211223005,-0.01007820548152294,31,0,705,-0.628793622047541,-0.3081273497709315,74,736,0,0,0,0.14151890569401557,0.07795756565088396,0.8605216111638048
1,REFUGE_Valid,G_BOUND-G_GLOBAL,OC,736,-0.05165191515532152,-0.04579844835620461,-0.1124823803219932,0.0,71,11,654,-0.5493155107991643,-0.15230669983002776,74,736,0,0,0,0.043728410768639564,0.024917286316116005,0.26824659317299826
1,REFUGE_Valid,G_BOUND-G_GLOBAL,macro,736,-0.07964944196795942,-0.06902374380358123,-0.1658082460636645,-0.011126969059715996,24,0,712,-0.46400167091850686,-0.20271341705135631,74,,,,,,,
1,Drishti_GS,RP-C,OD,37,-0.00429798677528336,-0.0027345062429295908,-0.012486716178918833,0.0025743155713842084,5,8,24,-0.02332340491491003,-0.017134122377204797,4,37,0,0,0,0.0070894905561469015,0.0012970580532876141,0.05071759232813422
1,Drishti_GS,RP-C,OC,37,0.014828073523288422,0.011110598931773907,0.0,0.04489326926852222,27,8,2,-0.03351455022018168,-0.013322475445964876,4,37,0,0,0,0.007377102899788332,0.0,0.07064466313651518
1,Drishti_GS,RP-C,macro,37,0.005265043374001931,0.0017681611259812158,-0.0008192946892826569,0.019996662359322844,23,6,8,-0.023675424713942572,-0.009234317344194998,4,,,,,,,
1,Drishti_GS,MT-C,OD,37,-0.1802407377237551,-0.14344742427555568,-0.41243896194340657,0.011111075000675985,10,0,27,-0.8095410092814448,-0.5579365324776875,4,37,0,0,0,0.17367124486688815,0.1703192114614609,0.5103001251380794
1,Drishti_GS,MT-C,OC,37,-0.06772545584089837,-0.06249354801004525,-0.20579578329348314,0.03259883374612692,11,0,26,-0.33988209895715604,-0.27090093153254446,4,37,0,0,0,0.05474754614146053,0.011831347177772678,0.409240090010921
1,Drishti_GS,MT-C,macro,37,-0.12398309678232647,-0.10297048614279491,-0.3042283799520673,0.013440870052292551,9,0,28,-0.46356220674651505,-0.39808474183785636,4,,,,,,,
1,Drishti_GS,MT_RP-C,OD,37,-0.18069587822789288,-0.13918134604641308,-0.4153212550578411,0.012215890237166072,10,0,27,-0.8081161550023142,-0.5621482639296183,4,37,0,0,0,0.17242367098243086,0.17070878876185347,0.508025337135857
1,Drishti_GS,MT_RP-C,OC,37,-0.05437902671762546,-0.04072109315380601,-0.1926847574194679,0.03259883374612692,11,0,26,-0.31367934500632355,-0.22903130376573932,4,37,0,0,0,0.051731267171385556,0.016040022679362664,0.42481173947738826
1,Drishti_GS,MT_RP-C,macro,37,-0.11753745247275955,-0.09081057725265351,-0.29151380803131843,0.015207843047395638,10,0,27,-0.4280958011977476,-0.37115777355407054,4,,,,,,,
1,Drishti_GS,FT-C,OD,37,-0.22141848961102406,-0.16813124603505258,-0.5279279161314543,0.013049908666873387,10,0,27,-1.0579806675334646,-0.7019492694419732,4,37,0,0,0,0.21357841134714634,0.20143525327381262,0.6421038914184334
1,Drishti_GS,FT-C,OC,37,-0.08940097193269977,-0.05090482782517114,-0.27937083574986143,0.03259883374612692,11,1,25,-0.38182665826186346,-0.3571690698187774,4,37,0,0,0,0.052739477604738905,0.01174231951894189,0.4516308133497011
1,Drishti_GS,FT-C,macro,37,-0.155409730771862,-0.11503834942846458,-0.37990281539123316,0.015567262338338493,10,0,27,-0.6118652356368659,-0.5005760484938032,4,,,,,,,
1,Drishti_GS,FT_RP-C,OD,37,-0.22116780884287485,-0.16082848117928705,-0.5261286903436813,0.013810325972529736,10,0,27,-1.0522578865512333,-0.7030952493992909,4,37,0,0,0,0.21427041379110653,0.193336963202416,0.6435258459039215
1,Drishti_GS,FT_RP-C,OC,37,-0.07340902980026132,-0.05090482782517114,-0.24662444264140326,0.03259883374612692,12,1,24,-0.36085127711887877,-0.3091016095966431,4,37,0,0,0,0.06136304662603419,0.016040022679362664,0.4754564737137281
1,Drishti_GS,FT_RP-C,macro,37,-0.14728841932156822,-0.09740241324155408,-0.3695737776432484,0.016024238986922512,10,0,27,-0.5902708577040228,-0.479109521220375,4,,,,,,,
1,Drishti_GS,KDG-C,OD,37,0.06150668947452858,0.050298942397086766,0.0043402150548099705,0.10982976429600111,34,0,3,-0.02893711167509805,-0.006886064511923973,4,37,0,0,0,-0.055906135738079794,-0.04112624570828949,0.04200180118153707
1,Drishti_GS,KDG-C,OC,37,-0.0016726503385384368,-0.0194862777352367,-0.07026727359461082,0.08129459119136315,14,0,23,-0.10161454899669797,-0.08801096716618134,4,37,0,0,0,0.029344686485281844,0.016194698025614684,0.18684873506186062
1,Drishti_GS,KDG-C,macro,37,0.029917019567994096,0.022640755140046487,-0.031189729440375125,0.08890282691988548,28,0,9,-0.04558561246770232,-0.03935869999279196,4,,,,,,,
1,Drishti_GS,K_ALL-C,OD,37,0.06199505348236266,0.05254074045372148,0.004975184565285673,0.12494509506491001,35,0,2,-0.0330721614934415,-0.007957214603776519,4,37,0,0,0,-0.05994331431608717,-0.03587111562705303,0.030422418047436395
1,Drishti_GS,K_ALL-C,OC,37,-0.012781625577314272,-0.015233683846394008,-0.06483631517780086,0.05253101010451287,13,0,24,-0.11502431896132648,-0.09681090919148039,4,37,0,0,0,0.027125157373595585,0.03551302160351355,0.1790508274905882
1,Drishti_GS,K_ALL-C,macro,37,0.024606713952523517,0.024962355551172433,-0.022947569033324733,0.07905655987161087,25,0,12,-0.05565780875442794,-0.04280187903278332,4,,,,,,,
1,Drishti_GS,K_MAG-C,OD,37,0.0010691385286435999,0.0,-0.0015644020978600182,0.004953239024834128,18,11,8,-0.00912515203334019,-0.004388637383204164,4,37,0,0,0,-0.00010308900445609981,0.0,0.012163348168043875
1,Drishti_GS,K_MAG-C,OC,37,0.002144078492496306,0.0030602464757500947,-0.0049612550778999065,0.00894284418069935,20,10,7,-0.017958508216553426,-0.011185664591500943,4,37,0,0,0,0.00618073589930127,0.0009057256129487712,0.04651887043717817
1,Drishti_GS,K_MAG-C,macro,37,0.0016066085105692028,0.0013295929983003774,-0.0024607859508751773,0.006455744190190237,23,4,10,-0.004877899027388999,-0.00373962110153947,4,,,,,,,
1,Drishti_GS,K_FREE-C,OD,37,0.009029797652394023,0.00894262793701417,-0.0031700142207768955,0.02303250544879898,24,5,8,-0.00954870126123053,-0.0063848167571461945,4,37,0,0,0,-0.005368862407311243,0.0,0.01760344722124696
1,Drishti_GS,K_FREE-C,OC,37,-0.0034803089505864348,-0.004265267201775114,-0.031883419791887135,0.02662126888914207,14,3,20,-0.05563674926711837,-0.040726679488703454,4,37,0,0,0,0.016302894142150377,0.008536398625480501,0.11868171841500708
1,Drishti_GS,K_FREE-C,macro,37,0.002774744350903419,0.0006146073446178235,-0.009868555594765294,0.021387932271739178,19,0,18,-0.027818374633559184,-0.017227002859535046,4,,,,,,,
1,Drishti_GS,G_BOUND-C,OD,37,-0.0542373256028032,-0.05897105670100711,-0.10592989068709313,0.0011935982338551155,4,1,32,-0.18161823425433266,-0.1316010341388174,4,37,0,0,0,0.05494443395649131,0.04899559422113953,0.14062159105811123
1,Drishti_GS,G_BOUND-C,OC,37,-0.025387298037011875,-0.02086876415454686,-0.07097926152154876,0.008649561385911664,7,1,29,-0.09433478613563029,-0.0821703608381158,4,37,0,0,0,0.04513482996994162,0.017458981687482833,0.24650119361260092
1,Drishti_GS,G_BOUND-C,macro,37,-0.039812311819908366,-0.041848586818760136,-0.086824548138138,0.003822418593710795,7,0,30,-0.11694591160829049,-0.10145062476303313,4,,,,,,,
1,Drishti_GS,G_CONST-C,OD,37,-0.11074176693787964,-0.11217034173420792,-0.19505738373060355,-0.02144382083225206,0,0,37,-0.30441704053295604,-0.2399348108148014,4,37,0,0,0,0.10526836147252111,0.09254156451257955,0.24406841170374838
1,Drishti_GS,G_CONST-C,OC,37,-0.04395683182592026,-0.04946096893331253,-0.10649539389222085,0.00786113353638651,6,0,31,-0.1527977211674525,-0.12954863241616543,4,37,0,0,0,0.05400779977240746,0.03139592664343738,0.2608191346939579
1,Drishti_GS,G_CONST-C,macro,37,-0.07734929938190019,-0.08640319509182204,-0.15289404680244756,-0.013392540578274218,1,0,36,-0.1900878153247021,-0.16981268228124236,4,,,,,,,
1,Drishti_GS,G_SHUFFLE-C,OD,37,-0.11117065952360246,-0.10932783059292017,-0.19666129175150981,-0.022339438622616132,0,0,37,-0.3058299862753633,-0.24178180175774555,4,37,0,0,0,0.10620378680594923,0.0934157478682085,0.24729787449007956
1,Drishti_GS,G_SHUFFLE-C,OC,37,-0.04373373865781735,-0.05358434149125291,-0.10816425737021351,0.004726994993164977,5,1,31,-0.1527977211674525,-0.13154250139608137,4,37,0,0,0,0.05688873126973855,0.03480592801047422,0.26493300689214117
1,Drishti_GS,G_SHUFFLE-C,macro,37,-0.07745219909071036,-0.0841102634631552,-0.15380769799275607,-0.01151174909288067,1,0,36,-0.18544748150524093,-0.17009247043524856,4,,,,,,,
1,Drishti_GS,G_GLOBAL-C,OD,37,-0.06394111803650919,-0.06717768641989474,-0.13146941292366376,-0.0030766162292761336,2,1,34,-0.2041830242812348,-0.15434308291806254,4,37,0,0,0,0.06335441261720488,0.047840346162455916,0.17366781358153283
1,Drishti_GS,G_GLOBAL-C,OC,37,-0.035371432114493694,-0.03765106404489682,-0.08827287151096597,0.0069042976702049464,6,1,30,-0.10782180315667134,-0.09906646405536679,4,37,0,0,0,0.04847967548660918,0.025690275209505842,0.24927060476288432
1,Drishti_GS,G_GLOBAL-C,macro,37,-0.04965627507550264,-0.050957269230922364,-0.10377767481652089,0.000798266071986293,4,0,33,-0.14159337526720162,-0.12474271797638381,4,,,,,,,
1,Drishti_GS,MT_RP-MT,OD,37,-0.00045514050413786013,0.0,-0.0051471849421402815,0.004397608941224539,13,11,13,-0.014098090300107557,-0.010446069571651284,4,37,0,0,0,-0.001247573884457269,0.0,0.01501691497153912
1,Drishti_GS,MT_RP-MT,OC,37,0.013346429123272918,0.006892136150915551,-0.001885383107782523,0.0473188718903561,20,13,4,-0.06837281030900311,-0.02178032989516021,4,37,0,0,0,-0.003016278970074978,0.0,0.09799966093899437
1,Drishti_GS,MT_RP-MT,macro,37,0.006445644309566929,0.004112044782089708,-0.0023791688126939547,0.024055908658218158,22,8,7,-0.036799556241273734,-0.011660363315854627,4,,,,,,,
1,Drishti_GS,FT_RP-FT,OD,37,0.00025068076814919755,0.0,-0.0035823983748572985,0.005431170163452403,15,11,11,-0.007421667396778631,-0.0064693790632563974,4,37,0,0,0,0.0006920024439601923,0.0,0.02103363764468158
1,Drishti_GS,FT_RP-FT,OC,37,0.015991942132438465,0.011697964913315317,0.0,0.03775425879753991,25,9,3,-0.049796974212379386,-0.015339990591053954,4,37,0,0,0,0.008623569021295283,0.0,0.14002623349610266
1,Drishti_GS,FT_RP-FT,macro,37,0.008121311450293756,0.004710024721354955,0.0,0.01981801449252529,27,7,3,-0.022280105630723135,-0.006454705109365522,4,,,,,,,
1,Drishti_GS,MT_RP-RP,OD,37,-0.1763978914526095,-0.136344343611694,-0.400516801871873,0.011707611591853516,11,0,26,-0.8053045761351685,-0.552478057135597,4,37,0,0,0,0.16533418042628395,0.13634884964967142,0.47329070329837375
1,Drishti_GS,MT_RP-RP,OC,37,-0.06920710024091388,-0.06107333636422574,-0.2273580368934347,0.030350435339741015,11,0,26,-0.3241114185068672,-0.2644843147835446,4,37,0,0,0,0.044354164271597225,0.010178071721409054,0.3898991781183465
1,Drishti_GS,MT_RP-RP,macro,37,-0.12280249584676149,-0.11359589883898069,-0.3063909113826835,0.014159734633318877,9,0,28,-0.44003627866924244,-0.38406673242015466,4,,,,,,,
1,Drishti_GS,FT_RP-RP,OD,37,-0.21686982206759148,-0.16650241337030636,-0.5113242371577131,0.013810325972529736,10,0,27,-1.0494463076840876,-0.6934250426052696,4,37,0,0,0,0.20718092323495965,0.19277397212393055,0.6221211164989291
1,Drishti_GS,FT_RP-RP,OC,37,-0.08823710332354974,-0.07125707103559087,-0.27451885227658623,0.030350435339741015,10,1,26,-0.3712833506194224,-0.34817411778531593,4,37,0,0,0,0.05398594372624586,0.019680670404275347,0.43883697839323643
