order,domain,pair,channel,n,mean,median,p10,p90,positive,zero,negative,minimum,worst_decile_mean,tail_count,assd_common_valid,assd_not_jointly_defined,assd_left_undefined,assd_right_undefined,assd_delta_mean_px,assd_delta_median_px,assd_adverse_upper_decile_mean_px
2,Drishti_GS,S_JOINT-S_SHARED,OD,37,-3.2863624818526183,-3.148249113737267,-4.787367598203638,-1.9586085471527914,0,0,37,-6.19259246122904,-5.699320372901314,4,37,0,0,0,3.29733590908772,3.2675583764585694,5.780488985266441
2,Drishti_GS,S_JOINT-S_SHARED,OC,37,-3.7722520316430477,-4.023265825942978,-5.8624189593969085,-1.9696088377661995,1,0,36,-9.004722228037366,-7.1859193625945945,4,37,0,0,0,1.6165171277045622,1.563078603761777,4.81527456423791
2,Drishti_GS,S_JOINT-S_SHARED,macro,37,-3.5293072567478334,-3.6783369721105963,-4.811186640606064,-2.0116163660788633,1,0,36,-6.777626765442357,-5.751737551642324,4,,,,,,,
2,Drishti_GS,S_JOINT-S_NOPCA,OD,37,-0.012982014123185325,-0.011594845258833253,-0.02546392695271349,0.0004894853491954603,4,1,32,-0.04798974766686559,-0.039435855429723055,4,37,0,0,0,0.016868992030489225,0.007837509459907466,0.08328604834168951
2,Drishti_GS,S_JOINT-S_NOPCA,OC,37,0.10303840320221956,0.09665016955423544,0.0426357430331592,0.16537581132998191,35,0,2,-0.09627569562061788,-0.010768368320956956,4,37,0,0,0,-0.0536209780861726,-0.03152571618178612,0.07047827831988851
2,Drishti_GS,S_JOINT-S_NOPCA,macro,37,0.04502819453951614,0.04266526407845639,0.01751333712603831,0.0787599360700053,35,0,2,-0.057604967397106854,-0.009039646240918686,4,,,,,,,
2,Drishti_GS,M_TRANSPORT-C,OD,37,0.01161137028963975,0.014368714999679622,-0.016049290480590894,0.04122690333600243,27,0,10,-0.0726403374128326,-0.044783000354672864,4,37,0,0,0,-0.018108994867638045,-0.007730632809316518,0.05507250494476379
2,Drishti_GS,M_TRANSPORT-C,OC,37,0.5367508492931263,0.5166702504114884,0.23551531726180297,0.9058940232591172,35,0,2,-0.7250145602531899,-0.19305545721005624,4,37,0,0,0,-0.3414232330570948,-0.3653920142392266,0.19746120375142961
2,Drishti_GS,M_TRANSPORT-C,macro,37,0.27418110979138266,0.26069502269170375,0.12313741441139836,0.4742006714857361,35,0,2,-0.36228563484117515,-0.09951517220215533,4,,,,,,,
2,Drishti_GS,M_TRANSPORT-RP,OD,37,0.03796776577464281,0.035473028097110504,0.025026691168210657,0.05378206706010635,37,0,0,0.01619684781325459,0.02004933671415632,4,37,0,0,0,-0.037778649618485705,-0.03658955475620296,0.010775561890834284
2,Drishti_GS,M_TRANSPORT-RP,OC,37,-0.2659610222027766,-0.2521800312126232,-0.4435598214681047,-0.10271544435766836,2,0,35,-0.7763493563905988,-0.6310455677669621,4,37,0,0,0,0.11921068631574401,0.10141928769197506,0.4381693530738535
2,Drishti_GS,M_TRANSPORT-RP,macro,37,-0.11399662821406786,-0.10443423042676425,-0.20447423196523928,-0.032914581601477554,2,0,35,-0.36115207467612986,-0.29280362112039937,4,,,,,,,
2,Drishti_GS,M_TRANSPORT-M_IDPOST,OD,37,0.03580340867591775,0.033968355657254534,0.021405971213932506,0.049528077898732814,37,0,0,0.014840973837848548,0.01842450722558675,4,37,0,0,0,-0.03664613108067691,-0.03277013462527201,0.024892452791275277
2,Drishti_GS,M_TRANSPORT-M_IDPOST,OC,37,-0.2739227063224192,-0.2539324407161425,-0.4485619885023917,-0.11281300974296475,2,0,35,-0.8156791699425459,-0.6484161779804182,4,37,0,0,0,0.11976421733892287,0.09687601035133042,0.4430495197155748
2,Drishti_GS,M_TRANSPORT-M_IDPOST,macro,37,-0.11905964882325161,-0.11068350811744843,-0.20808733752057496,-0.03842620158829527,2,0,35,-0.3832745652540104,-0.30418362235383467,4,,,,,,,
2,Drishti_GS,M_TRANSPORT-M_SHUFFLE,OD,37,-0.7552631278904726,-0.7582940646387759,-0.9513996545897108,-0.473959778770683,0,0,37,-1.1992273574391366,-1.0903298560170054,4,37,0,0,0,0.8048562514529796,0.8244835630841081,1.1592427159502998
2,Drishti_GS,M_TRANSPORT-M_SHUFFLE,OC,37,-1.043739972695056,-1.2364877320132694,-1.5957146430248703,-0.3257889705110857,3,0,34,-1.7830803947069929,-1.713617014425417,4,37,0,0,0,0.7820189814687908,0.8324983028216018,1.9349736288581658
2,Drishti_GS,M_TRANSPORT-M_SHUFFLE,macro,37,-0.8995015502927661,-0.9887171848993681,-1.205249787505538,-0.5364326732089512,2,0,35,-1.3016549775274,-1.2533360738145038,4,,,,,,,
2,Drishti_GS,G_PCA-C,OD,37,0.3184719279007491,0.3361243238114153,0.18916934081619097,0.41147619782525563,37,0,0,0.07751673729547992,0.14281376648663802,4,37,0,0,0,-0.33732094647720734,-0.3450417517050042,-0.10600401731484821
2,Drishti_GS,G_PCA-C,OC,37,-0.13428736964521565,-0.07833911447560071,-0.39051948554249094,0.03511558939617296,9,0,28,-0.7915356598444945,-0.599032651318461,4,37,0,0,0,0.02446742028333813,0.017356367321337274,0.3688456936338751
2,Drishti_GS,G_PCA-C,macro,37,0.09209227912776782,0.12318501138356419,-0.01819619435320163,0.17699190816533591,33,0,4,-0.25098790859846565,-0.141750650082198,4,,,,,,,
2,Drishti_GS,G_PCA-RP,OD,37,0.3448283233857522,0.3514528961056085,0.21756658506190574,0.47915023640944465,37,0,0,0.07953886062379567,0.15211323208381977,4,37,0,0,0,-0.35699060122805504,-0.3407546504985639,-0.12179688641922237
2,Drishti_GS,G_PCA-RP,OC,37,-0.9369992411411184,-0.8640709069531738,-1.749541259107592,-0.4440023679979577,2,0,35,-2.553607010957304,-2.3151980464076116,4,37,0,0,0,0.485101339656177,0.515885486860661,1.5837675835653195
2,Drishti_GS,G_PCA-RP,macro,37,-0.2960854588776827,-0.24543289821303826,-0.6668508781151705,-0.06051067252709209,2,0,35,-1.1015832058554165,-0.9607308750552851,4,,,,,,,
2,Drishti_GS,G_PCA-G_ISO,OD,37,0.03661116773639255,0.03766402739978636,0.020060013643847796,0.04990259069189706,37,0,0,0.006771820475026669,0.014497103129285094,4,37,0,0,0,-0.03511706785926622,-0.028499782408424323,-0.00203135014589928
2,Drishti_GS,G_PCA-G_ISO,OC,37,-0.1306543879859809,-0.1287212257803816,-0.21597295350993972,-0.04180560952399494,2,0,35,-0.34826473764840715,-0.2927827558321078,4,37,0,0,0,0.061218217292060166,0.048382572798601586,0.21237656464537658
2,Drishti_GS,G_PCA-G_ISO,macro,37,-0.047021610124792675,-0.046287034987391174,-0.08997098572276929,-0.0055260740117590865,3,0,34,-0.1525609859709065,-0.1285161896737691,4,,,,,,,
2,Drishti_GS,G_PCA-G_ORDER,OD,37,0.3195744724069816,0.33493491402437625,0.18789563800289955,0.41855865023881167,37,0,0,0.07462212804072443,0.14051745761978485,4,37,0,0,0,-0.33785956879316675,-0.34287279610027444,-0.10086776719111468
2,Drishti_GS,G_PCA-G_ORDER,OC,37,-0.13727755998724042,-0.07225661291674346,-0.3882505538796921,0.04014330826310304,7,1,29,-0.8135151173750854,-0.611851788117089,4,37,0,0,0,0.024241782920363115,0.016973380422609097,0.36787806135181444
2,Drishti_GS,G_PCA-G_ORDER,macro,37,0.09114845620987114,0.12052501396919713,-0.019582557967159346,0.17582884021670517,33,0,4,-0.2619776373637639,-0.1494523618774779,4,,,,,,,
3,REFUGE,T_LR-C,OD,336,-0.36291875363979736,-0.448962485852078,-2.1616171242486883,1.4912408321936577,128,0,208,-4.727778371742419,-2.809652067299968,34,336,0,0,0,0.4173795027005798,0.42809361068758456,3.1173118622246085
3,REFUGE,T_LR-C,OC,336,-2.866799324057675,-4.3963622795407495,-10.231704792836021,7.1639969380842325,106,0,230,-12.34905001768183,-10.861944182954769,34,336,0,0,0,1.7553316456994281,2.627745061254739,5.973335677519077
3,REFUGE,T_LR-C,macro,336,-1.6148590388487363,-2.267331962591934,-5.41934962821135,3.3878468382810167,102,0,234,-6.781207946655243,-5.969558912669144,34,,,,,,,
3,REFUGE,T_LR-RP,OD,336,-0.42562710432026923,-0.4655501728481226,-2.243426420409478,1.4568229407958933,121,0,215,-4.686587994457403,-2.826141661514266,34,336,0,0,0,0.4481946467017311,0.4133157878242555,3.063773327726516
3,REFUGE,T_LR-RP,OC,336,-2.5215222796437358,-3.8243254519158887,-8.124823088046824,5.450322424668102,101,0,235,-9.66950948505051,-8.546200681535899,34,336,0,0,0,1.5365051002451786,2.198617049871513,4.787024923531013
3,REFUGE,T_LR-RP,macro,336,-1.4735746919820025,-2.043413435594965,-4.645588702202829,2.533271610651439,92,0,244,-5.726555418490631,-4.978542940852797,34,,,,,,,
3,REFUGE,T_LR-T_ISO,OD,336,-0.1460924261100063,-0.30791659056478293,-0.9580737564936492,0.919515706954388,119,0,217,-2.3460125634538143,-1.205785927161801,34,336,0,0,0,0.12702686794174137,0.2213493422143804,1.2346793624113845
3,REFUGE,T_LR-T_ISO,OC,336,3.2897499625894384,4.107043152086892,-1.1661508702113077,6.089747623588343,287,0,49,-6.203080614512901,-2.9239887638221593,34,336,0,0,0,-2.015902581475136,-2.4000536069429423,1.652255348968574
3,REFUGE,T_LR-T_ISO,macro,336,1.5718287682397158,1.9938962920479086,-0.5643167100609803,2.9285167869376574,289,0,47,-3.5803817738868537,-1.5024504602933666,34,,,,,,,
3,REFUGE,T_LR-T_DIAG,OD,336,-0.06898455265082827,-0.1466673809571717,-0.3818573066238451,0.46596073090030554,110,0,226,-0.7548044919385988,-0.5205372771436175,34,336,0,0,0,0.0456834573805182,0.12373112637937078,0.4884703704211664
3,REFUGE,T_LR-T_DIAG,OC,336,3.064118788125765,4.139329995531971,-1.5039264025386079,5.654518141927111,284,0,52,-5.048955709860525,-3.2859480908656566,34,336,0,0,0,-1.8745132379442386,-2.3643610452355537,1.9197231756439563
3,REFUGE,T_LR-T_DIAG,macro,336,1.4975671177374688,2.0779574929137565,-0.7436232249670327,2.7764961772777044,279,0,57,-2.6627285454008165,-1.6751518630765958,34,,,,,,,
3,REFUGE,U_PCA-C,OD,336,-0.1417031429311329,-0.2035034162675975,-0.48227171051239415,0.3221408298553219,95,0,241,-0.7641495640817175,-0.5659480741779991,34,336,0,0,0,0.11351964616873798,0.1431112470628464,0.5807627792303746
3,REFUGE,U_PCA-C,OC,336,0.15686788902651647,0.22361143983567477,-0.986178649945979,1.1921797167337211,197,0,139,-1.7107743178900403,-1.175955872247339,34,336,0,0,0,-0.10788139063923169,-0.16054757332495573,0.6620703195802955
3,REFUGE,U_PCA-C,macro,336,0.0075823730476920325,0.009984251917222187,-0.6480563617824675,0.6636608157090329,172,0,164,-1.1120349070503854,-0.7804997553290717,34,,,,,,,
3,REFUGE,U_PCA-RP,OD,336,-0.20441149361160488,-0.26807714256147364,-0.6162596256053976,0.34295155308710634,89,0,247,-0.88339162710106,-0.7133753992561912,34,336,0,0,0,0.1443347901698892,0.16993234983176064,0.6920763414874781
3,REFUGE,U_PCA-RP,OC,336,0.5021449334404554,0.6780383799077361,-2.5612478577479667,3.2215057876895212,203,0,133,-5.192411711809908,-3.2920614344639074,34,336,0,0,0,-0.32670793609348125,-0.4901204767101186,1.8161148164603247
3,REFUGE,U_PCA-RP,macro,336,0.14886671991442554,0.20524141684125086,-1.513263109677887,1.6923994542767495,189,0,147,-2.646199524944004,-1.8833530453936134,34,,,,,,,
3,REFUGE,U_PCA-U_RAND,OD,336,-0.004545821455593209,-0.02471460444473106,-0.10835652043947319,0.12174154839042495,145,0,191,-0.2243612623851199,-0.13134406057098438,34,336,0,0,0,0.006209359597982119,0.02444294591305196,0.17169757223666063
3,REFUGE,U_PCA-U_RAND,OC,336,-0.008476808908236363,-0.0028172175714324954,-0.20949331700141904,0.16420773891457352,162,2,172,-0.6585358658447005,-0.3192112379811432,34,336,0,0,0,0.0023851593258629204,-0.001196945519493564,0.16865713065945379
3,REFUGE,U_PCA-U_RAND,macro,336,-0.006511315181914579,-0.01502215646491667,-0.1244789963941284,0.11821832318980596,147,0,189,-0.33546888213723536,-0.1861993683953854,34,,,,,,,
3,REFUGE,U_PCA-U_SCALE,OD,336,-0.1325800200644456,-0.18691309536205125,-0.43084000814135326,0.27420256471529236,93,0,243,-0.676516104763103,-0.5095994645072065,34,336,0,0,0,0.1062598364002316,0.13669740660719265,0.5271589563864194
3,REFUGE,U_PCA-U_SCALE,OC,336,0.14688392997262434,0.19532107071602578,-0.9299154560809098,1.1573372294465867,196,0,140,-1.6958029764494231,-1.1478427920048309,34,336,0,0,0,-0.10098466656783842,-0.15818516317230635,0.647633697049096
3,REFUGE,U_PCA-U_SCALE,macro,336,0.007151954954089231,0.014301588598003567,-0.6271149276964427,0.6193703513449944,173,0,163,-1.077926878350366,-0.7483178103378255,34,,,,,,,
3,REFUGE,S_JOINT-C,OD,336,-2.3105736872193683,-2.973022689784127,-4.677637196643825,1.0081916083262032,52,0,284,-8.094806269960076,-5.286834954925735,34,336,0,0,0,2.214537548756459,2.697058425272643,6.266111303097745
3,REFUGE,S_JOINT-C,OC,336,0.28318362678343345,0.6211913572969519,-2.349087893580948,2.542885141824125,207,0,129,-10.501028890520614,-3.841876623579688,34,336,0,0,0,-0.1412462075127837,-0.27679904937955957,1.9093742044368247
3,REFUGE,S_JOINT-C,macro,336,-1.0136950302179673,-1.1477372541344344,-2.9673502067342374,1.3363520775154736,85,0,251,-6.690743547793021,-3.852337660141046,34,,,,,,,
3,REFUGE,S_JOINT-RP,OD,336,-2.3732820378998403,-3.0502017058895325,-4.789241667953354,1.0980763473640909,54,0,282,-8.022083772172373,-5.415733932072243,34,336,0,0,0,2.2453526927576104,2.7371928086608825,6.334185959131983
3,REFUGE,S_JOINT-RP,OC,336,0.6284606711973725,1.0727635732342478,-3.6490208510799373,4.113394937810655,195,0,141,-9.12950087140697,-4.646575327642156,34,336,0,0,0,-0.3600727529670332,-0.633956533822625,2.4286959227994864
3,REFUGE,S_JOINT-RP,macro,336,-0.8724106833512337,-0.8737833684490937,-3.7041126076181485,1.997703024526415,114,0,222,-6.263099891202684,-4.359763928212876,34,,,,,,,
3,REFUGE,S_JOINT-S_SHARED,OD,336,-2.3805233027162322,-3.063580756234019,-4.815375098028696,1.1073609918592464,54,0,282,-7.952515640775692,-5.450704365615959,34,336,0,0,0,2.2509926299294536,2.7527669103403243,6.373193290554072
3,REFUGE,S_JOINT-S_SHARED,OC,336,0.6157685665543174,1.1064137752669567,-3.6214957124517055,4.05772499012963,195,0,141,-9.133992629353283,-4.61506318683936,34,336,0,0,0,-0.3522015628126218,-0.6031264837143131,2.4115285792123835
3,REFUGE,S_JOINT-S_SHARED,macro,336,-0.8823773680809572,-0.876531996569796,-3.6952876452637895,1.9967480495521994,114,0,222,-6.296813959213843,-4.35232258301734,34,,,,,,,
3,REFUGE,S_JOINT-S_NOPCA,OD,336,0.0261630146990528,0.03185619718900079,-0.02054536821409214,0.06536845961170323,265,1,70,-0.09242135522594674,-0.04012270757971471,34,336,0,0,0,-0.036533686752918425,-0.024717331576969315,0.06689177430188935
3,REFUGE,S_JOINT-S_NOPCA,OC,336,-0.008688647093228526,0.040209568346610824,-0.6116140089705235,0.5222510718141948,174,0,162,-1.3094994180773423,-0.7835217539338021,34,336,0,0,0,0.028455292812024968,0.036338692392934746,0.4435285523592625
3,REFUGE,S_JOINT-S_NOPCA,macro,336,0.008737183802911644,0.03310255236501636,-0.3022783030464826,0.27828192753378556,181,0,155,-0.6464475520592483,-0.3878692131704697,34,,,,,,,
3,REFUGE,M_TRANSPORT-C,OD,336,0.05777143370103932,0.06262204113541281,-0.07085108697622577,0.17736542712722403,250,0,86,-0.3605744236991226,-0.13490574630776903,34,336,0,0,0,-0.03110596206222035,-0.033458833496593066,0.19683784067699298
3,REFUGE,M_TRANSPORT-C,OC,336,-0.42411641790221144,-0.5259151915031846,-2.5318543126806095,1.9345468464280258,130,0,206,-3.735632255042598,-2.8559508797058037,34,336,0,0,0,0.2621330753596191,0.3793854732263602,1.5524872419689064
3,REFUGE,M_TRANSPORT-C,macro,336,-0.1831724921005861,-0.24066323388544641,-1.2186394950570945,1.0337879115456416,132,0,204,-1.8035067920720071,-1.4041165359676755,34,,,,,,,
3,REFUGE,M_TRANSPORT-RP,OD,336,-0.004936916979432692,-0.00653206575690346,-0.03391197954554226,0.027885884080064427,124,3,209,-0.12059021757462318,-0.04624021295018658,34,336,0,0,0,-0.00029081806106910966,0.004139758044112263,0.07738945645150631
3,REFUGE,M_TRANSPORT-RP,OC,336,-0.07883937348827243,-0.10861123342710832,-0.3665292907120199,0.2753609970153059,122,0,214,-0.531388199616567,-0.4334269770172944,34,336,0,0,0,0.04330652990536961,0.06213623972787685,0.27173970237198436
3,REFUGE,M_TRANSPORT-RP,macro,336,-0.041888145233852536,-0.05706388101562876,-0.18918324239360906,0.13423614981210585,116,0,220,-0.26478307520743094,-0.21999805754356827,34,,,,,,,
3,REFUGE,M_TRANSPORT-M_IDPOST,OD,336,-0.006444878937215199,-0.009086343039454992,-0.03819006530482727,0.030751367365838833,124,0,212,-0.09198554562297456,-0.049955659366181154,34,336,0,0,0,0.0008367460006045277,0.005483874860273019,0.07238278221081161
3,REFUGE,M_TRANSPORT-M_IDPOST,OC,336,-0.07551734064840702,-0.10934790547000306,-0.35905833551027055,0.2710133384126179,121,0,215,-0.5254440648350567,-0.4196064431738814,34,336,0,0,0,0.04080006629778077,0.05179568207383589,0.2666622297815003
3,REFUGE,M_TRANSPORT-M_IDPOST,macro,336,-0.040981109792811075,-0.05369080174667529,-0.18218192589826154,0.127791225979218,119,0,217,-0.25548814041305157,-0.2132477408599166,34,,,,,,,
3,REFUGE,M_TRANSPORT-M_SHUFFLE,OD,336,-0.3787106010771913,-0.5466360259184344,-2.1028517216895857,1.59047807935902,119,0,217,-3.168055542066295,-2.49007556592393,34,336,0,0,0,0.27788469468833116,0.3353810563078041,2.5223051311795177
3,REFUGE,M_TRANSPORT-M_SHUFFLE,OC,336,1.1910792505816832,1.687412996244636,-1.6896267369509999,3.1825041148999142,248,0,88,-3.154043495159564,-2.245615572692827,34,336,0,0,0,-0.6913111271728193,-0.8542424172234888,1.588705720247682
3,REFUGE,M_TRANSPORT-M_SHUFFLE,macro,336,0.40618432475224625,0.48413540907802366,-1.3867400056375878,2.1453369961770052,204,0,132,-2.624752704918998,-1.9078504297351448,34,,,,,,,
3,REFUGE,G_PCA-C,OD,336,0.16272499496859133,0.20302412873361986,-0.24858067269076245,0.5095868079985078,246,0,90,-0.9699060451394348,-0.4595585239786289,34,336,0,0,0,-0.13695702488680356,-0.17005635926150653,0.45553195868613117
3,REFUGE,G_PCA-C,OC,336,-0.07243893733173223,-0.09334103724806253,-0.3058469967690325,0.2260403161790936,116,0,220,-0.45983305602943503,-0.3586319989559788,34,336,0,0,0,0.041407153623950164,0.04732076540795127,0.23550259024706915
3,REFUGE,G_PCA-C,macro,336,0.04514302881842988,0.05641035904596081,-0.22781659979310698,0.3119166307737342,201,0,135,-0.5971477272184722,-0.35260762006439905,34,,,,,,,
3,REFUGE,G_PCA-RP,OD,336,0.1000166442881193,0.10868044769438145,-0.23117193531582148,0.3793598166722034,232,0,104,-0.891873249817321,-0.3910390300733127,34,336,0,0,0,-0.1061418808856523,-0.11965920734319546,0.42571932033045
3,REFUGE,G_PCA-RP,OC,336,0.2728381070822067,0.3431481066257569,-1.4805745280246696,1.8758549813069125,199,0,137,-3.3840139184892815,-1.9648329123935857,34,336,0,0,0,-0.17741939183029942,-0.24758380479644915,1.0837491608597234
3,REFUGE,G_PCA-RP,macro,336,0.18642737568516343,0.20952598623139584,-0.663217948176692,0.9729722636450056,215,0,121,-1.6257530030352019,-0.8860390700967995,34,,,,,,,
3,REFUGE,G_PCA-G_ISO,OD,336,0.04562569150036996,0.06127346918313181,-0.07952819103784203,0.14791619618084173,236,0,100,-0.2827231835248689,-0.14137841723561065,34,336,0,0,0,-0.03913964437164051,-0.04448703609935478,0.15019429861234684
3,REFUGE,G_PCA-G_ISO,OC,336,-0.009698612805733189,-0.0057362409671135595,-0.06819762302298082,0.047066410259133384,137,6,193,-0.2532466526830257,-0.10166328144190365,34,336,0,0,0,0.003476695581098536,0.0036829633554327224,0.07840227946204659
3,REFUGE,G_PCA-G_ISO,macro,336,0.01796353934731903,0.024105619465591976,-0.05544521386505741,0.07620758324706767,225,0,111,-0.12535252230020388,-0.0777628979798227,34,,,,,,,
3,REFUGE,G_PCA-G_ORDER,OD,336,0.16542233587947455,0.21200992702855026,-0.2555742362773561,0.5320462206048482,243,0,93,-1.0028035818779313,-0.48171808222015833,34,336,0,0,0,-0.13892846330367326,-0.17055386971999908,0.4778610908004669
3,REFUGE,G_PCA-G_ORDER,OC,336,-0.0781965205640019,-0.10268045278721827,-0.3184507705014106,0.22086224666325593,110,0,226,-0.48362638125816204,-0.3716632839232171,34,336,0,0,0,0.04586836026410063,0.05374098163027918,0.25231325887966766
3,REFUGE,G_PCA-G_ORDER,macro,336,0.04361290765773632,0.055755060618900565,-0.23630504799074248,0.315403771203826,198,0,138,-0.6068440299459854,-0.36711776945829006,34,,,,,,,
3,ORIGA,T_LR-C,OD,586,0.4244649594384395,0.4676732514088844,-1.4732098577948272,2.123200035142203,374,0,212,-3.404464964532583,-2.1249508863381044,59,586,0,0,0,-0.365900269312334,-0.3754665881328163,3.087214924684918
3,ORIGA,T_LR-C,OC,586,2.93971109556852,3.9429218882776507,-11.733749468955935,15.26078501105183,379,0,207,-24.52519886991843,-17.08621732161277,59,586,0,0,0,-0.5847988851772639,-0.010435584855768454,12.954547836999357
3,ORIGA,T_LR-C,macro,586,1.6820880275034797,2.292529478549299,-5.930599976199713,7.774551686429581,387,0,199,-13.26414160835725,-9.141463021088118,59,,,,,,,
3,ORIGA,T_LR-RP,OD,586,0.43987189620434874,0.48191236483751676,-1.482364629077887,2.1364138945067723,375,0,211,-3.637774599060939,-2.1297030174087976,59,586,0,0,0,-0.34823073482576533,-0.3484324131664107,3.082077707061253
3,ORIGA,T_LR-RP,OC,586,1.0663848185210059,1.8910130582067752,-11.215065853259787,10.964577593562268,349,0,237,-20.363114053684562,-14.84140179159993,59,586,0,0,0,0.2673042202859819,0.4600689264068514,11.375459297516935
